Range    : 0.200

Accuracy : 0.001

Control file  : gr32new

Spectrum file : 9md

Searching 3 3 0 near 2743.85356
11 1 10 2932.55135 95.4 3711.67884

12 5 8 2533.30093 98.4 3711.40479
11 1 10 2932.27804 98.1 3711.40553

12 5 8 2533.36065 100.1 3711.4645
13 1 12 2667.90334 99.3 3711.46525

13 5 8 2289.51488 100.2 3711.38459
13 1 12 2667.82228 100.1 3711.38419

13 5 8 2289.80914 98.0 3711.67885
11 1 10 2932.55135 95.4 3711.67884

11 1 10 2932.39198 97.3 3711.51947
12 1 12 2916.49145 98.4 3711.51887

Searching 12 4 9 near 3711.51554
11 4 8 2759.84584 100.0 3711.49421
11 2 10 2932.36703 96.0 3711.49452

12 4 8 2533.36065 100.1 3711.4552
12 6 6 2405.43199 100.1 3711.45454

12 4 8 2533.49954 99.8 3711.59409
13 6 8 2289.68771 100.1 3711.59409
11 2 10 2932.46723 97.3 3711.59472
12 2 10 2703.96733 96.2 3711.59399

12 4 8 2533.52465 91.0 3711.6192
12 6 6 2405.59607 19.5 3711.61862

13 4 10 2457.76995 99.5 3711.43864
12 2 10 2703.81196 99.9 3711.43862

13 4 10 2457.90312 87.4 3711.5718
11 2 10 2932.44416 90.2 3711.57165

13 4 10 2457.9728 100.1 3711.64148
13 6 8 2289.73471 100.1 3711.64109

13 4 10 2458.01019 97.3 3711.67887
11 6 6 2628.871 99.8 3711.67847
13 6 8 2289.77222 99.4 3711.6786
11 2 10 2932.55135 95.4 3711.67884
12 2 10 2704.05216 80.8 3711.67881

11 6 6 2628.54951 99.7 3711.35698
11 2 10 2932.22908 98.3 3711.35657

11 6 6 2628.5765 99.4 3711.38397
13 2 12 2667.82228 100.1 3711.38419

11 6 6 2628.58992 98.4 3711.39739
12 6 6 2405.3751 100.0 3711.39765

11 6 6 2628.62931 100.0 3711.43678
13 6 8 2289.52975 100.2 3711.43613

11 6 6 2628.71429 100.1 3711.52177
12 6 6 2405.50015 100.1 3711.52269

11 6 6 2628.85067 99.7 3711.65815
13 6 8 2289.75115 100.1 3711.65753

11 6 6 2628.871 99.8 3711.67847
13 6 8 2289.77222 99.4 3711.6786
11 2 10 2932.55135 95.4 3711.67884
12 2 10 2704.05216 80.8 3711.67881

12 6 6 2405.28906 100.0 3711.31161
12 2 10 2703.68414 100.0 3711.31079

13 6 8 2289.39447 100.1 3711.30085
13 2 12 2667.73942 100.1 3711.30132

13 6 8 2289.68771 100.1 3711.59409
11 2 10 2932.46723 97.3 3711.59472
12 2 10 2703.96733 96.2 3711.59399

13 6 8 2289.77222 99.4 3711.6786
11 2 10 2932.55135 95.4 3711.67884
12 2 10 2704.05216 80.8 3711.67881

11 2 10 2932.46723 97.3 3711.59472
12 2 10 2703.96733 96.2 3711.59399

11 2 10 2932.55135 95.4 3711.67884
12 2 10 2704.05216 80.8 3711.67881

Searching 13 3 10 near 3864.88057
12 3 9 2767.07924 98.4 3865.13446
13 5 9 2522.16523 97.8 3865.13412

13 3 11 2710.8612 99.7 3864.78596
12 1 11 2958.0965 95.1 3864.78524

13 3 11 2710.98895 100.0 3864.91371
14 5 9 2259.90995 100.2 3864.91366

13 3 11 2711.14173 66.8 3865.06649
14 5 9 2260.06215 100.2 3865.06585

14 3 11 2446.21315 100.1 3864.67937
13 1 13 2942.35824 95.5 3864.67958

14 3 11 2446.23873 100.1 3864.70495
12 1 11 2958.01716 97.3 3864.70591

14 3 11 2446.31351 98.9 3864.77973
13 1 13 2942.45908 97.3 3864.78041

12 5 7 2616.99588 100.0 3864.67439
14 5 9 2259.67046 100.2 3864.67417

12 5 7 2617.2214 98.4 3864.89991
14 5 9 2259.89548 100.1 3864.89918

13 5 9 2521.78552 100.1 3864.75441
13 1 13 2942.43342 97.1 3864.75475

13 5 9 2521.95697 100.1 3864.92586
13 1 13 2942.60527 95.9 3864.9266

13 5 9 2522.00445 100.0 3864.97334
14 5 9 2259.96932 100.2 3864.97302
13 1 13 2942.65219 98.1 3864.97353

14 5 9 2259.96932 100.2 3864.97302
13 1 13 2942.65219 98.1 3864.97353

14 5 9 2260.00078 100.1 3865.00448
12 1 11 2958.3159 96.7 3865.00464

14 5 9 2260.02421 96.6 3865.02791
13 1 13 2942.70743 99.0 3865.02877

14 5 9 2260.07709 100.1 3865.0808
13 1 13 2942.75915 98.2 3865.08048

12 1 11 2958.11737 95.7 3864.80611
13 1 13 2942.48537 94.5 3864.8067

12 1 11 2958.21608 93.6 3864.90483
13 1 13 2942.58377 97.1 3864.9051

Searching 13 4 10 near 3864.88063
12 4 9 2766.79707 99.8 3864.85273
14 6 9 2259.83835 100.1 3864.85203

12 4 9 2766.86777 99.6 3864.92343
13 4 9 2521.95697 100.1 3864.92355
14 6 9 2259.90995 100.2 3864.92363

13 4 9 2521.78552 100.1 3864.75209
12 2 11 2958.0626 97.6 3864.75134

13 4 9 2521.95697 100.1 3864.92355
14 6 9 2259.90995 100.2 3864.92363

13 4 9 2521.97212 100.1 3864.93869
13 6 7 2374.83949 100.1 3864.93807

14 4 11 2446.23873 100.1 3864.70497
12 2 11 2958.01716 97.3 3864.70591

12 6 7 2616.84012 91.7 3864.65382
14 2 13 2674.92629 93.8 3864.65307

12 6 7 2616.9743 100.0 3864.788
13 6 7 2374.68922 100.0 3864.7878

12 6 7 2617.11665 100.1 3864.93035
12 2 11 2958.24143 89.4 3864.93017

13 6 7 2374.78982 99.3 3864.8884
12 2 11 2958.19961 96.9 3864.88835

13 6 7 2374.96869 100.1 3865.06727
13 2 11 2711.14173 66.8 3865.06649

14 6 9 2259.67046 100.2 3864.68414
13 2 11 2710.75888 77.4 3864.68363

14 6 9 2259.8914 100.1 3864.90507
12 2 11 2958.21608 93.6 3864.90483

14 6 9 2259.96932 100.2 3864.98299
12 2 11 2958.29377 95.8 3864.98251

14 6 9 2260.05202 100.1 3865.0657
13 2 11 2711.14173 66.8 3865.06649

14 6 9 2260.07709 100.1 3865.09077
12 2 11 2958.40174 96.4 3865.09049

12 2 11 2958.0965 95.1 3864.78524
13 2 11 2710.8612 99.7 3864.78596

Searching 14 3 11 near 4027.17892
13 3 10 2773.36764 99.0 4027.03622
15 3 12 2434.61087 100.0 4027.03567

13 3 10 2773.39181 100.0 4027.06039
14 1 14 2968.12554 96.6 4027.06002

13 3 10 2773.62651 99.9 4027.29509
13 5 8 2605.4246 99.7 4027.29431

14 3 12 2717.54775 99.9 4027.0171
13 1 12 2983.45512 94.4 4027.01703

14 3 12 2717.64372 99.7 4027.11307
15 3 12 2434.68899 100.0 4027.11379
13 5 8 2605.24271 100.0 4027.11241

15 3 12 2434.80469 99.9 4027.22949
13 1 12 2983.66856 97.8 4027.23046

15 3 12 2434.83321 99.8 4027.25801
14 1 14 2968.32336 98.0 4027.25785
15 1 14 2682.0966 100.1 4027.25831

15 3 12 2434.88551 99.9 4027.31031
14 1 14 2968.37531 96.5 4027.30979

13 5 8 2605.1815 100.0 4027.05121
15 5 10 2229.94972 100.1 4027.05148

13 5 8 2605.45261 94.8 4027.32232
14 5 10 2510.38412 97.6 4027.32196

14 5 10 2510.14966 99.9 4027.08749
15 1 14 2681.92515 41.9 4027.08686

14 5 10 2510.21455 99.6 4027.15239
13 1 12 2983.58977 97.6 4027.15168

15 5 10 2229.8809 100.1 4026.98266
14 1 14 2968.04746 98.0 4026.98195

15 5 10 2230.09037 100.2 4027.19213
13 1 12 2983.62995 97.9 4027.19186

15 5 10 2230.13204 100.0 4027.2338
14 1 14 2968.29833 93.5 4027.23281

15 5 10 2230.23554 100.1 4027.3373
14 1 14 2968.40356 97.4 4027.33804

13 1 12 2983.695 98.0 4027.25691
14 1 14 2968.32336 98.0 4027.25785

14 1 14 2968.32336 98.0 4027.25785
15 1 14 2682.0966 100.1 4027.25831

Searching 14 4 11 near 4027.17893
13 4 10 2773.36764 99.0 4027.03632
15 4 12 2434.61087 100.0 4027.03568

14 4 10 2510.0879 99.9 4027.02515
15 6 10 2229.92033 100.1 4027.02485

14 4 10 2510.14966 99.9 4027.0869
13 6 8 2605.1815 100.0 4027.08788
15 2 14 2681.92515 41.9 4027.08686

14 4 10 2510.21455 99.6 4027.1518
13 2 12 2983.58977 97.6 4027.15168

15 4 12 2434.53542 87.9 4026.96023
15 6 10 2229.85497 100.1 4026.95948

15 4 12 2434.68899 100.0 4027.11379
14 2 12 2717.64372 99.7 4027.11307

15 4 12 2434.80469 99.9 4027.2295
13 2 12 2983.66856 97.8 4027.23046

15 4 12 2434.83321 99.8 4027.25802
15 6 10 2230.15393 90.9 4027.25845
15 2 14 2682.0966 100.1 4027.25831

13 6 8 2605.09252 100.0 4026.9989
13 2 12 2983.43754 96.8 4026.99945

14 6 8 2344.48847 99.3 4027.09392
15 6 10 2229.98978 96.9 4027.09429

14 6 8 2344.69964 100.0 4027.30508
13 2 12 2983.74365 98.2 4027.30556

15 6 10 2229.87454 100.1 4026.97906
13 2 12 2983.41714 95.5 4026.97905

15 6 10 2230.15393 90.9 4027.25845
15 2 14 2682.0966 100.1 4027.25831

13 2 12 2983.45512 94.4 4027.01703
14 2 12 2717.54775 99.9 4027.0171

Searching 15 3 12 near 4198.32229
14 3 11 2779.78535 99.7 4198.25157
16 3 13 2422.7332 100.1 4198.25184

14 3 11 2779.96387 99.7 4198.43009
16 5 11 2200.27613 100.2 4198.42997
16 1 15 2688.58635 83.3 4198.4299

14 3 11 2780.07553 98.8 4198.54175
15 5 11 2498.55424 99.7 4198.54252

15 3 13 2724.10012 100.1 4198.33758
16 5 11 2200.18432 100.0 4198.33816

16 3 13 2422.68757 100.1 4198.20621
16 5 11 2200.05296 100.1 4198.2068

16 3 13 2422.80987 100.1 4198.3285
14 1 13 3008.60243 98.1 4198.32921

14 5 9 2593.27429 79.1 4198.27799
14 1 13 3008.55103 95.3 4198.27781

16 5 11 2200.16243 100.2 4198.31627
15 1 15 2993.47043 62.3 4198.31665

16 5 11 2200.19433 100.1 4198.34816
14 1 13 3008.62094 92.0 4198.34773

16 5 11 2200.22148 100.1 4198.37531
15 1 15 2993.52991 89.4 4198.37613

16 5 11 2200.27613 100.2 4198.42997
16 1 15 2688.58635 83.3 4198.4299

14 1 13 3008.51305 99.0 4198.23983
15 1 15 2993.39408 91.0 4198.2403

Searching 15 4 12 near 4198.3223
14 4 11 2779.78535 99.7 4198.2516
16 4 13 2422.7332 100.1 4198.25184

14 4 11 2779.96387 99.7 4198.43011
16 6 11 2200.27613 100.2 4198.43075
16 2 15 2688.58635 83.3 4198.4299

14 4 11 2780.07553 98.8 4198.54178
15 4 11 2498.55424 99.7 4198.54236

15 4 11 2498.36109 80.3 4198.34921
16 6 11 2200.19433 100.1 4198.34894

16 4 13 2422.80987 100.1 4198.32851
14 2 13 3008.60243 98.1 4198.32921

15 6 9 2314.30499 86.3 4198.12044
16 6 11 2199.96618 100.2 4198.12079

15 6 9 2314.40889 99.8 4198.22434
14 2 13 3008.49775 99.1 4198.22453

15 6 9 2314.66744 100.1 4198.48289
16 6 11 2200.32886 100.1 4198.48348

15 6 9 2314.68788 100.1 4198.50333
16 6 11 2200.34836 100.1 4198.50298

16 6 11 2200.08447 100.2 4198.23909
14 2 13 3008.51305 99.0 4198.23983

16 6 11 2200.27613 100.2 4198.43075
16 2 15 2688.58635 83.3 4198.4299

